1.03299644558, -0.470651666166, 0.523029701168, 0.876987687336, -0.978191613971, 1.64658947102, -0.178542499964, -0.745675129003, 0.69992647222, -1.48637172988
-0.283412615969, -0.114410152684, 0.468053396021, 0.361299645358, -2.64848865453, -0.0182259892213, -0.115387469767, -0.06964621052, -0.655832458676, 1.12756331819
-0.90329809254, -1.04018397781, 0.362215023653, 0.856004334873, 1.13028291721, -1.44628621074, -0.782698621834, -2.44147740144, -0.106287043555, 1.14881976788
0.347851275104, 1.46822831493, -0.504183200902, -1.38445998139, -0.189411309523, 0.5096241886, -3.02585309574, 0.665445405951, -0.83172734, -0.557161936541
0.924189747718, 0.11096731354, -0.0422345029953, 0.657913304668, -0.100527276427, -0.557567704406, -0.148943785428, -0.787421762421, -0.515033513031, 0.147643751799
0.267313051453, 0.0780425405309, -1.62953297667, 1.35246890679, 1.26223112781, 1.14758136867, 0.0559696476922, 0.256787381042, 0.184941624442, 0.499543999347
-1.55782734697, -0.602087171571, -1.66458978318, 0.623174177577, -0.00433708143498, -1.66709289408, 1.49127276115, -1.01852532681, 0.127458173979, 0.446679417914
1.78284308763, -1.18178600157, 0.140266437545, -1.74112488403, 0.904183839526, -0.937446723622, 1.17854398926, 1.28967879908, 0.928851527596, 0.699087694827
-0.384610716711, 0.669915676688, 1.18988991571, 1.10416809861, -0.113471310452, 0.241660122301, -0.461943738549, -0.120779435328, -1.30267528171, 0.544350125864
0.267096714273, -0.290841667016, 1.75896857029, -1.34480932547, -1.24870622503, 0.167142382552, -0.729006703508, -0.146662350503, -0.732975258451, 0.320576689532
