0.168731926443, -0.252944481837, 0.657502060282, 0.0645545882556, -1.85236305593, 0.359460851906, -1.01523002005, 0.125700964531, 1.32093226477, 0.913862184721
-0.39094627513, -0.502241660624, -0.133301256758, -0.282266161986, 0.482862274717, -0.0507584730616, -0.996812668664, 0.954810368827, 0.869679184016, 0.988759532477
-1.04414567857, -1.30918787207, -0.404988157668, -0.234159479322, -0.402574058335, -0.16024708972, -2.72944539685, 0.437735115262, -0.464127225764, 0.451566469148
-0.942251499833, 0.134416237495, 0.236554460437, 1.17809818723, 0.22719414132, 0.202957966707, -0.0598217340028, 0.526966549368, -1.0250815897, -0.894145233574
-0.375025620334, 0.318353054045, 0.131573233457, -1.40177410199, -0.707087944445, -0.0901285409361, 0.174737733929, -1.85875028875, 0.774254099157, -0.146975586832
0.762473296811, -0.876857091721, 0.85372302267, -0.189653830223, -0.532408760536, -1.14006114327, -0.195207923451, 0.583754906456, -1.7000130586, -0.620349604541
0.0999874553393, 0.158324045913, -0.172000099062, 0.283033536626, -0.259028416315, 1.52226733751, 0.854815979915, -0.049940841756, 1.13700493716, -1.2684122185
0.476964158875, -1.66991435373, -1.72566149821, -0.483889352355, -1.92189576476, -0.607243518734, -0.109283448614, -1.66826219581, 0.852008518307, -1.37296681791
0.0549866186524, -0.187515386274, -1.45895562807, 1.05993393804, -1.2022090157, 0.877955551113, 2.00327825212, 0.525650379199, 0.93318729933, 2.45272476262
0.140697266627, -0.337511686174, -0.497898972714, 1.77206816367, -0.703150214416, -2.08156365987, 1.76448184658, -1.32166681104, 0.246818081211, 0.516608631839
