0.064010078861634914,-0.75963969887103,3.0509912501107701,0.58737515327435097,-0.65400513479602995,2.5898379835062033,-3.8436351777894213,6.7362788187067801,-4.2951525390168594,1.2520997635467768
0.2249376951721605,-1.4217814765183219,-0.10376228523120634,5.3501077958155907,2.4051584915531734,-2.8945057901317752,-0.77187209209264862,3.4495996279829675,-3.6053325073180749,-0.86733843428824187
-3.544141285833478,5.6051052049247172,2.4453831547565574,2.7318348261115704,5.4054298734526052,-0.80279119424084355,2.8057986017055332,-0.90438807872381688,-2.5953064290192858,2.9529185543407812
1.6659755798689773,-2.1048749114539564,1.1828178920567214,-4.7834114192528183,0.71218103448198655,-5.2943071149777943,-5.7988694732880193,0.48506690056319429,-1.4105748789419048,3.0881042767762108
-1.2487042949721106,1.6492207929914224,2.3387074307052536,1.114578047876283,0.94334452350483422,0.60351395863396551,-1.6941918978299577,1.2669082125202547,0.24810265434631715,0.79068693495023346
1.0518573329081451,0.98068435846346513,1.3197233400161261,0.95596969828562572,-2.0792963621758647,-1.7425202795473329,5.285885641563854,-2.5629467569322966,-0.60441716932338474,-2.2329857875375465
-0.41290778547918877,6.1821785876730075,-0.45349432588445637,3.3571513236657005,5.4011837857982812,3.8355053245427122,9.4420843196827828,-1.0347400772343962,1.4400748061407853,-2.2427910738376906
2.0854904341808131,-1.5424177427011241,-3.9517609406419489,-0.79220507348849922,-8.8575281414442664,1.6834540495423174,3.3910963248962838,-6.6343722671903187,8.8188411685477952,1.9033866817657659
-2.4816427421625349,-1.7074694183054204,1.5458955020343634,0.43307499468949068,2.2944397309700797,-3.3107631590372786,-5.6889094240856481,0.86635823607864459,-3.8176586659155953,-2.4344308900574232
0.046995035229258471,-2.7904217580910369,0.4505434698678441,-0.52234126172302364,0.27159167677031543,-2.8535481507585665,-6.4624738571422728,1.7078658673565512,-2.1476492154190709,1.5269754794464621
